Source,Target,Type,Id,Label,timeset,Weight
411745,898479,Directed,38370,,,1
479113,898479,Directed,38371,,,1
483587,898479,Directed,38372,,,1
530745,898479,Directed,38373,,,1
538677,898479,Directed,38374,,,1
564239,898479,Directed,38375,,,1
568071,898479,Directed,38376,,,1
569914,898479,Directed,38377,,,1
577627,898479,Directed,38378,,,1
582313,898479,Directed,38379,,,1
631774,898479,Directed,38380,,,1
754032,898479,Directed,38381,,,1
760977,898479,Directed,38382,,,1
771010,898479,Directed,38383,,,1
771438,898479,Directed,38384,,,1
784760,898479,Directed,38385,,,1
800926,898479,Directed,38386,,,1
866841,898479,Directed,38387,,,1
894465,898479,Directed,38388,,,1
898828,898479,Directed,38389,,,1
46699,898828,Directed,38390,,,1
75171,898828,Directed,38391,,,1
118544,898828,Directed,38392,,,1
120521,898828,Directed,38393,,,1
127451,898828,Directed,38394,,,1
180228,898828,Directed,38395,,,1
418981,898828,Directed,38396,,,1
538677,898828,Directed,38397,,,1
631774,898828,Directed,38398,,,1
754032,898828,Directed,38399,,,1
43444,898946,Directed,38400,,,1
47246,898946,Directed,38401,,,1
67561,898946,Directed,38402,,,1
106298,898946,Directed,38403,,,1
639005,898946,Directed,38404,,,1
102050,899198,Directed,38405,,,1
266160,899198,Directed,38406,,,1
577531,899198,Directed,38407,,,1
611877,899198,Directed,38408,,,1
75747,899223,Directed,38409,,,1
128585,899223,Directed,38410,,,1
195874,899223,Directed,38411,,,1
295276,899223,Directed,38412,,,1
425105,899223,Directed,38413,,,1
479350,899223,Directed,38414,,,1
482334,899223,Directed,38415,,,1
504276,899223,Directed,38416,,,1
790988,899223,Directed,38417,,,1
819344,899223,Directed,38418,,,1
5882,899530,Directed,38419,,,1
16438,899530,Directed,38420,,,1
19701,899530,Directed,38421,,,1
84053,899530,Directed,38422,,,1
100160,899530,Directed,38423,,,1
129308,899530,Directed,38424,,,1
145128,899530,Directed,38425,,,1
229157,899530,Directed,38426,,,1
240081,899530,Directed,38427,,,1
253142,899530,Directed,38428,,,1
290812,899530,Directed,38429,,,1
418662,899530,Directed,38430,,,1
418740,899530,Directed,38431,,,1
475980,899530,Directed,38432,,,1
478426,899530,Directed,38433,,,1
531986,899530,Directed,38434,,,1
569402,899530,Directed,38435,,,1
672910,899530,Directed,38436,,,1
754032,899530,Directed,38437,,,1
795341,899530,Directed,38438,,,1
852855,899530,Directed,38439,,,1
866786,899530,Directed,38440,,,1
894465,899530,Directed,38441,,,1
493122,900349,Directed,38442,,,1
923801,900349,Directed,38443,,,1
41874,902138,Directed,38444,,,1
64303,902138,Directed,38445,,,1
100160,902138,Directed,38446,,,1
105354,902138,Directed,38447,,,1
135032,902138,Directed,38448,,,1
520975,902138,Directed,38449,,,1
577627,902138,Directed,38450,,,1
754032,902138,Directed,38451,,,1
894465,902138,Directed,38452,,,1
936425,902138,Directed,38453,,,1
162677,903009,Directed,38454,,,1
287604,903009,Directed,38455,,,1
607283,903009,Directed,38456,,,1
74970,903609,Directed,38457,,,1
206658,903609,Directed,38458,,,1
380704,903609,Directed,38459,,,1
549797,903609,Directed,38460,,,1
796741,903609,Directed,38461,,,1
17748,907868,Directed,38462,,,1
79016,907868,Directed,38463,,,1
170770,907868,Directed,38464,,,1
232869,907868,Directed,38465,,,1
411761,907868,Directed,38466,,,1
597309,907868,Directed,38467,,,1
766094,907868,Directed,38468,,,1
769444,907868,Directed,38469,,,1
335,911827,Directed,38470,,,1
169795,911827,Directed,38471,,,1
748222,911827,Directed,38472,,,1
756180,911827,Directed,38473,,,1
769444,911827,Directed,38474,,,1
792530,911827,Directed,38475,,,1
803009,911827,Directed,38476,,,1
855423,911827,Directed,38477,,,1
868306,911827,Directed,38478,,,1
936190,911827,Directed,38479,,,1
961427,912566,Directed,38480,,,1
101946,913130,Directed,38481,,,1
128099,913130,Directed,38482,,,1
134600,913130,Directed,38483,,,1
187581,913130,Directed,38484,,,1
316834,913130,Directed,38485,,,1
607448,913130,Directed,38486,,,1
622805,913130,Directed,38487,,,1
661524,913130,Directed,38488,,,1
765302,913130,Directed,38489,,,1
922200,913130,Directed,38490,,,1
930642,913130,Directed,38491,,,1
949820,913130,Directed,38492,,,1
37730,913210,Directed,38493,,,1
446509,913210,Directed,38494,,,1
790820,913210,Directed,38495,,,1
860561,913210,Directed,38496,,,1
43444,914671,Directed,38497,,,1
17877,915816,Directed,38498,,,1
172167,915816,Directed,38499,,,1
214593,915816,Directed,38500,,,1
295545,915816,Directed,38501,,,1
307461,915816,Directed,38502,,,1
336783,915816,Directed,38503,,,1
414251,915816,Directed,38504,,,1
754032,915816,Directed,38505,,,1
796734,915816,Directed,38506,,,1
21578,915835,Directed,38507,,,1
59537,915835,Directed,38508,,,1
98465,915835,Directed,38509,,,1
139026,915835,Directed,38510,,,1
151787,915835,Directed,38511,,,1
159655,915835,Directed,38512,,,1
191063,915835,Directed,38513,,,1
192382,915835,Directed,38514,,,1
263937,915835,Directed,38515,,,1
349157,915835,Directed,38516,,,1
391933,915835,Directed,38517,,,1
424244,915835,Directed,38518,,,1
771438,915835,Directed,38519,,,1
154544,916783,Directed,38520,,,1
159410,916783,Directed,38521,,,1
170879,916783,Directed,38522,,,1
243008,916783,Directed,38523,,,1
583618,916783,Directed,38524,,,1
753706,916783,Directed,38525,,,1
852688,916783,Directed,38526,,,1
133719,918111,Directed,38527,,,1
135273,918111,Directed,38528,,,1
379125,918111,Directed,38529,,,1
530745,918111,Directed,38530,,,1
667669,918111,Directed,38531,,,1
26023,918140,Directed,38532,,,1
41874,918140,Directed,38533,,,1
51992,918140,Directed,38534,,,1
61637,918140,Directed,38535,,,1
172167,918140,Directed,38536,,,1
243008,918140,Directed,38537,,,1
254215,918140,Directed,38538,,,1
467444,918140,Directed,38539,,,1
582313,918140,Directed,38540,,,1
754032,918140,Directed,38541,,,1
114342,918290,Directed,38542,,,1
138699,918290,Directed,38543,,,1
483587,918290,Directed,38544,,,1
531986,918290,Directed,38545,,,1
577627,918290,Directed,38546,,,1
754032,918290,Directed,38547,,,1
852855,918290,Directed,38548,,,1
92942,918400,Directed,38549,,,1
104714,918400,Directed,38550,,,1
117990,918400,Directed,38551,,,1
128099,918400,Directed,38552,,,1
129775,918400,Directed,38553,,,1
131650,918400,Directed,38554,,,1
172612,918400,Directed,38555,,,1
187581,918400,Directed,38556,,,1
617196,918400,Directed,38557,,,1
672910,918400,Directed,38558,,,1
840402,918400,Directed,38559,,,1
69986,918569,Directed,38560,,,1
90188,918569,Directed,38561,,,1
104714,918569,Directed,38562,,,1
142249,918569,Directed,38563,,,1
303626,918569,Directed,38564,,,1
378288,918569,Directed,38565,,,1
672498,918569,Directed,38566,,,1
816890,918569,Directed,38567,,,1
923033,918569,Directed,38568,,,1
13393,918600,Directed,38569,,,1
29067,918600,Directed,38570,,,1
29884,918600,Directed,38571,,,1
46925,918600,Directed,38572,,,1
82013,918600,Directed,38573,,,1
92942,918600,Directed,38574,,,1
96964,918600,Directed,38575,,,1
135273,918600,Directed,38576,,,1
144458,918600,Directed,38577,,,1
282709,918600,Directed,38578,,,1
316834,918600,Directed,38579,,,1
477875,918600,Directed,38580,,,1
569685,918600,Directed,38581,,,1
665957,918600,Directed,38582,,,1
669473,918600,Directed,38583,,,1
677781,918600,Directed,38584,,,1
766893,918600,Directed,38585,,,1
776562,918600,Directed,38586,,,1
821571,918600,Directed,38587,,,1
892771,918600,Directed,38588,,,1
139026,919239,Directed,38589,,,1
177060,919239,Directed,38590,,,1
671953,919239,Directed,38591,,,1
204708,919282,Directed,38592,,,1
418740,919282,Directed,38593,,,1
73421,919418,Directed,38594,,,1
154530,919418,Directed,38595,,,1
545726,919418,Directed,38596,,,1
81493,919525,Directed,38597,,,1
129637,919525,Directed,38598,,,1
137390,919525,Directed,38599,,,1
193231,919525,Directed,38600,,,1
239921,919525,Directed,38601,,,1
290812,919525,Directed,38602,,,1
838875,919525,Directed,38603,,,1
855423,919525,Directed,38604,,,1
921306,919525,Directed,38605,,,1
38936,919603,Directed,38606,,,1
41874,919603,Directed,38607,,,1
65590,919603,Directed,38608,,,1
99104,919603,Directed,38609,,,1
99561,919603,Directed,38610,,,1
308742,919603,Directed,38611,,,1
408696,919603,Directed,38612,,,1
417607,919603,Directed,38613,,,1
420539,919603,Directed,38614,,,1
585189,919603,Directed,38615,,,1
674263,919603,Directed,38616,,,1
756740,919603,Directed,38617,,,1
763611,919603,Directed,38618,,,1
769444,919603,Directed,38619,,,1
988440,919603,Directed,38620,,,1
1006765,919603,Directed,38621,,,1
84209,919717,Directed,38622,,,1
771438,919717,Directed,38623,,,1
135273,919812,Directed,38624,,,1
187581,919812,Directed,38625,,,1
302685,919812,Directed,38626,,,1
316834,919812,Directed,38627,,,1
366164,919812,Directed,38628,,,1
390390,919812,Directed,38629,,,1
766893,919812,Directed,38630,,,1
944349,919812,Directed,38631,,,1
325459,919846,Directed,38632,,,1
219203,920004,Directed,38633,,,1
282800,920004,Directed,38634,,,1
577358,920004,Directed,38635,,,1
583618,920004,Directed,38636,,,1
798606,920004,Directed,38637,,,1
852688,920004,Directed,38638,,,1
859509,920004,Directed,38639,,,1
885375,920004,Directed,38640,,,1
75747,920073,Directed,38641,,,1
138520,920073,Directed,38642,,,1
182598,920073,Directed,38643,,,1
204708,920073,Directed,38644,,,1
337631,920073,Directed,38645,,,1
418740,920073,Directed,38646,,,1
490004,920073,Directed,38647,,,1
504928,920073,Directed,38648,,,1
531986,920073,Directed,38649,,,1
536275,920073,Directed,38650,,,1
562304,920073,Directed,38651,,,1
749734,920073,Directed,38652,,,1
754032,920073,Directed,38653,,,1
852855,920073,Directed,38654,,,1
866786,920073,Directed,38655,,,1
937098,920073,Directed,38656,,,1
37658,920101,Directed,38657,,,1
66915,920101,Directed,38658,,,1
750519,920101,Directed,38659,,,1
754032,920101,Directed,38660,,,1
171637,920165,Directed,38661,,,1
28772,920939,Directed,38662,,,1
33161,920939,Directed,38663,,,1
46727,920939,Directed,38664,,,1
57124,920939,Directed,38665,,,1
117001,920939,Directed,38666,,,1
144458,920939,Directed,38667,,,1
187581,920939,Directed,38668,,,1
354105,920939,Directed,38669,,,1
569685,920939,Directed,38670,,,1
852405,920939,Directed,38671,,,1
91650,920994,Directed,38672,,,1
123007,920994,Directed,38673,,,1
138520,920994,Directed,38674,,,1
160054,920994,Directed,38675,,,1
418740,920994,Directed,38676,,,1
421315,920994,Directed,38677,,,1
422947,920994,Directed,38678,,,1
490004,920994,Directed,38679,,,1
492275,920994,Directed,38680,,,1
786613,920994,Directed,38681,,,1
919282,920994,Directed,38682,,,1
960690,920994,Directed,38683,,,1
40225,921002,Directed,38684,,,1
66228,921002,Directed,38685,,,1
170454,921002,Directed,38686,,,1
384675,921002,Directed,38687,,,1
414251,921002,Directed,38688,,,1
597309,921002,Directed,38689,,,1
762288,921002,Directed,38690,,,1
806542,921002,Directed,38691,,,1
806877,921002,Directed,38692,,,1
830375,921002,Directed,38693,,,1
927555,921002,Directed,38694,,,1
49374,921024,Directed,38695,,,1
137390,921024,Directed,38696,,,1
140499,921024,Directed,38697,,,1
145128,921024,Directed,38698,,,1
314600,921024,Directed,38699,,,1
343930,921024,Directed,38700,,,1
418662,921024,Directed,38701,,,1
921542,921024,Directed,38702,,,1
937003,921024,Directed,38703,,,1
245039,921289,Directed,38704,,,1
2411,921306,Directed,38705,,,1
104714,921306,Directed,38706,,,1
184811,921306,Directed,38707,,,1
239921,921306,Directed,38708,,,1
334193,921306,Directed,38709,,,1
420133,921306,Directed,38710,,,1
617196,921306,Directed,38711,,,1
635413,921306,Directed,38712,,,1
645612,921306,Directed,38713,,,1
683750,921306,Directed,38714,,,1
683795,921306,Directed,38715,,,1
750970,921306,Directed,38716,,,1
763237,921306,Directed,38717,,,1
930204,921306,Directed,38718,,,1
949619,921306,Directed,38719,,,1
1608941,921306,Directed,38720,,,1
538677,921359,Directed,38721,,,1
575051,921359,Directed,38722,,,1
754032,921359,Directed,38723,,,1
852007,921359,Directed,38724,,,1
129308,921542,Directed,38725,,,1
140499,921542,Directed,38726,,,1
257544,921542,Directed,38727,,,1
343930,921542,Directed,38728,,,1
423829,921542,Directed,38729,,,1
645612,921542,Directed,38730,,,1
389979,921554,Directed,38731,,,1
91438,921710,Directed,38732,,,1
100160,921710,Directed,38733,,,1
137580,921710,Directed,38734,,,1
139026,921710,Directed,38735,,,1
154548,921710,Directed,38736,,,1
178536,921710,Directed,38737,,,1
182598,921710,Directed,38738,,,1
234325,921710,Directed,38739,,,1
370703,921710,Directed,38740,,,1
389213,921710,Directed,38741,,,1
462110,921710,Directed,38742,,,1
500664,921710,Directed,38743,,,1
562304,921710,Directed,38744,,,1
574772,921710,Directed,38745,,,1
608701,921710,Directed,38746,,,1
659517,921710,Directed,38747,,,1
753094,921710,Directed,38748,,,1
763601,921710,Directed,38749,,,1
767068,921710,Directed,38750,,,1
819983,921710,Directed,38751,,,1
840402,921710,Directed,38752,,,1
866786,921710,Directed,38753,,,1
894465,921710,Directed,38754,,,1
926548,921710,Directed,38755,,,1
1043986,921710,Directed,38756,,,1
230784,921888,Directed,38757,,,1
58616,921965,Directed,38758,,,1
90803,921965,Directed,38759,,,1
94205,921965,Directed,38760,,,1
120521,921965,Directed,38761,,,1
171637,921965,Directed,38762,,,1
240311,921965,Directed,38763,,,1
241813,921965,Directed,38764,,,1
496405,921965,Directed,38765,,,1
763554,921965,Directed,38766,,,1
792953,921965,Directed,38767,,,1
805930,921965,Directed,38768,,,1
820232,921965,Directed,38769,,,1
19701,922200,Directed,38770,,,1
128266,922200,Directed,38771,,,1
131650,922200,Directed,38772,,,1
266255,922200,Directed,38773,,,1
549797,922200,Directed,38774,,,1
570825,922200,Directed,38775,,,1
577531,922200,Directed,38776,,,1
840402,922200,Directed,38777,,,1
848913,922200,Directed,38778,,,1
98465,922301,Directed,38779,,,1
221445,922301,Directed,38780,,,1
246611,922301,Directed,38781,,,1
259800,922301,Directed,38782,,,1
263937,922301,Directed,38783,,,1
315403,922301,Directed,38784,,,1
343954,922301,Directed,38785,,,1
588450,922301,Directed,38786,,,1
673208,922301,Directed,38787,,,1
925837,922301,Directed,38788,,,1
957085,922301,Directed,38789,,,1
957340,922301,Directed,38790,,,1
7689,922398,Directed,38791,,,1
8828,922398,Directed,38792,,,1
159433,922398,Directed,38793,,,1
160690,922398,Directed,38794,,,1
237205,922398,Directed,38795,,,1
578999,922398,Directed,38796,,,1
776093,922398,Directed,38797,,,1
785101,922398,Directed,38798,,,1
792018,922398,Directed,38799,,,1
5501,922704,Directed,38800,,,1
263937,922704,Directed,38801,,,1
500992,922704,Directed,38802,,,1
520545,922704,Directed,38803,,,1
540883,922704,Directed,38804,,,1
577358,922704,Directed,38805,,,1
589630,922704,Directed,38806,,,1
592595,922704,Directed,38807,,,1
28772,922728,Directed,38808,,,1
41874,922728,Directed,38809,,,1
43714,922728,Directed,38810,,,1
59293,922728,Directed,38811,,,1
102050,922728,Directed,38812,,,1
117064,922728,Directed,38813,,,1
325401,922728,Directed,38814,,,1
330575,922728,Directed,38815,,,1
477875,922728,Directed,38816,,,1
484145,922728,Directed,38817,,,1
622805,922728,Directed,38818,,,1
627337,922728,Directed,38819,,,1
753963,922728,Directed,38820,,,1
754032,922728,Directed,38821,,,1
792507,922728,Directed,38822,,,1
934069,922728,Directed,38823,,,1
51992,922911,Directed,38824,,,1
66915,922911,Directed,38825,,,1
120953,922911,Directed,38826,,,1
189678,922911,Directed,38827,,,1
336783,922911,Directed,38828,,,1
379125,922911,Directed,38829,,,1
397880,922911,Directed,38830,,,1
401287,922911,Directed,38831,,,1
595101,922911,Directed,38832,,,1
745318,922911,Directed,38833,,,1
746731,922911,Directed,38834,,,1
811622,922911,Directed,38835,,,1
987491,922911,Directed,38836,,,1
41874,923033,Directed,38837,,,1
75100,923033,Directed,38838,,,1
125465,923033,Directed,38839,,,1
131581,923033,Directed,38840,,,1
139026,923033,Directed,38841,,,1
180228,923033,Directed,38842,,,1
192382,923033,Directed,38843,,,1
199995,923033,Directed,38844,,,1
346336,923033,Directed,38845,,,1
404434,923033,Directed,38846,,,1
577627,923033,Directed,38847,,,1
674873,923033,Directed,38848,,,1
685647,923033,Directed,38849,,,1
745964,923033,Directed,38850,,,1
754032,923033,Directed,38851,,,1
798992,923033,Directed,38852,,,1
824022,923033,Directed,38853,,,1
835648,923033,Directed,38854,,,1
858827,923033,Directed,38855,,,1
956707,923033,Directed,38856,,,1
91438,923208,Directed,38857,,,1
182598,923208,Directed,38858,,,1
428717,923208,Directed,38859,,,1
462110,923208,Directed,38860,,,1
752314,923208,Directed,38861,,,1
832507,923208,Directed,38862,,,1
840402,923208,Directed,38863,,,1
895136,923208,Directed,38864,,,1
1098,923323,Directed,38865,,,1
7920,923323,Directed,38866,,,1
22875,923323,Directed,38867,,,1
36521,923323,Directed,38868,,,1
37730,923323,Directed,38869,,,1
48265,923323,Directed,38870,,,1
105129,923323,Directed,38871,,,1
152023,923323,Directed,38872,,,1
184043,923323,Directed,38873,,,1
270667,923323,Directed,38874,,,1
357406,923323,Directed,38875,,,1
383889,923323,Directed,38876,,,1
490852,923323,Directed,38877,,,1
543595,923323,Directed,38878,,,1
