Id,Label,timeset,﻿influencer_id,influencer_name,influencer_main_genre,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,influencer_id,modularity_class
10013,Plastilina Mosh,,,,Pop/Rock,0,0,0,0,297569,0
10014,Blitzen Trapper,,,,Pop/Rock,0,0,0,0,300578,0
10015,Running Wild,,,,Pop/Rock,0,0,0,0,302026,0
10016,Junior Kelly,,,,Reggae,0,0,0,0,302955,0
10017,Lucky Ali,,,,International,0,0,0,0,303422,0
10018,Lisette Melendez,,,,Pop/Rock,0,0,0,0,305335,0
10019,Junkie XL,,,,Electronic,0,0,0,0,306851,0
10020,Junkyard,,,,Pop/Rock,0,0,0,0,307083,0
10021,Martin Sexton,,,,Folk,0,0,0,0,307913,0
10022,"Jump, Little Children",,,,Pop/Rock,0,0,0,0,308013,0
10023,Justin Tubb,,,,Country,0,0,0,0,309839,0
10024,Penetration,,,,Pop/Rock,0,0,0,0,310724,0
10025,Lucero,,,,Pop/Rock,0,0,0,0,310905,0
10026,Luis Fonsi,,,,Latin,0,0,0,0,312004,0
10027,Pierre Bachelet,,,,Stage & Screen,0,0,0,0,312464,0
10028,Blindside,,,,Pop/Rock,0,0,0,0,312657,0
10029,VAST,,,,Pop/Rock,0,0,0,0,313521,0
10030,Mary Gauthier,,,,Country,0,0,0,0,314576,0
10031,Quantic,,,,Electronic,0,0,0,0,314923,0
10032,Luis Enrique,,,,Latin,0,0,0,0,315104,0
10033,Jennifer Holliday,,,,Pop/Rock,0,0,0,0,316269,0
10034,Charlie Parr,,,,Folk,0,0,0,0,317129,0
10035,Jens Lekman,,,,Pop/Rock,0,0,0,0,319846,0
10036,Company,,,,Pop/Rock,0,0,0,0,319956,0
10037,Lumidee,,,,R&B;,0,0,0,0,320470,0
10038,Secret Weapon,,,,R&B;,0,0,0,0,321126,0
10039,Matt Redman,,,,Religious,0,0,0,0,321944,0
10040,Jem,,,,Pop/Rock,0,0,0,0,322365,0
10041,Jermaine Stewart,,,,R&B;,0,0,0,0,322765,0
10042,Matchbook Romance,,,,Pop/Rock,0,0,0,0,323641,0
10043,She Wants Revenge,,,,Pop/Rock,0,0,0,0,328201,0
10044,Rahsaan Patterson,,,,R&B;,0,0,0,0,328824,0
10045,Matt Bianco,,,,Pop/Rock,0,0,0,0,328956,0
10046,Jonathan Coulton,,,,Pop/Rock,0,0,0,0,329542,0
10047,Eluveitie,,,,Pop/Rock,0,0,0,0,329978,0
10048,Rage,,,,Pop/Rock,0,0,0,0,330061,0
10049,10 Years,,,,Pop/Rock,0,0,0,0,331323,0
10050,Jesse Cook,,,,New Age,0,0,0,0,331666,0
10051,Rammstein,,,,Pop/Rock,0,0,0,0,333648,0
10052,Mark Wills,,,,Country,0,0,0,0,334041,0
10053,Marmalade,,,,Pop/Rock,0,0,0,0,334054,0
10054,Hollywood Undead,,,,Pop/Rock,0,0,0,0,334216,0
10055,Nicholas Payton,,,,Jazz,0,0,0,0,335431,0
10056,Pieces of a Dream,,,,Jazz,0,0,0,0,338287,0
10057,CÃ©u,,,,Latin,0,0,0,0,338593,0
10058,Raul Malo,,,,Country,0,0,0,0,340527,0
10059,Phil Vassar,,,,Country,0,0,0,0,342004,0
10060,Rose Royce,,,,R&B;,0,0,0,0,343215,0
10061,No Use for a Name,,,,Pop/Rock,0,0,0,0,344037,0
10062,Jim Ed Brown,,,,Country,0,0,0,0,344332,0
10063,Jesus Jones,,,,Pop/Rock,0,0,0,0,344609,0
10064,Nikki Jean,,,,Pop/Rock,0,0,0,0,345227,0
10065,Roy Hargrove,,,,Jazz,0,0,0,0,345426,0
10066,Pink Martini,,,,Pop/Rock,0,0,0,0,345708,0
10067,Richard Hawley,,,,Pop/Rock,0,0,0,0,346684,0
10068,Jet,,,,Pop/Rock,0,0,0,0,346806,0
10069,Rebecca Lynn Howard,,,,Country,0,0,0,0,347741,0
10070,Ray Stevens,,,,Country,0,0,0,0,348884,0
10071,Plain White T's,,,,Pop/Rock,0,0,0,0,350139,0
10072,Jimmy Cobb,,,,Jazz,0,0,0,0,350892,0
10073,Kai Winding,,,,Jazz,0,0,0,0,352164,0
10074,Men at Large,,,,R&B;,0,0,0,0,352575,0
10075,Planet P Project,,,,Pop/Rock,0,0,0,0,352770,0
10076,Kajagoogoo,,,,Pop/Rock,0,0,0,0,354609,0
10077,Rick Braun,,,,Jazz,0,0,0,0,355052,0
10078,Porno for Pyros,,,,Pop/Rock,0,0,0,0,355208,0
10079,Ruben Studdard,,,,R&B;,0,0,0,0,355998,0
10080,Karen Akers,,,,Vocal,0,0,0,0,356422,0
10081,Ruby Braff,,,,Jazz,0,0,0,0,357057,0
10082,Rick Trevino,,,,Country,0,0,0,0,358528,0
10083,Royal Crown Revue,,,,Pop/Rock,0,0,0,0,359123,0
10084,Rupee,,,,Latin,0,0,0,0,360948,0
10085,Kasabian,,,,Pop/Rock,0,0,0,0,361541,0
10086,Marta SÃ¡nchez,,,,Latin,0,0,0,0,363307,0
10087,Propellerheads,,,,Electronic,0,0,0,0,363327,0
10088,Kano,,,,R&B;,0,0,0,0,365821,0
10089,Martin Rev,,,,Pop/Rock,0,0,0,0,367156,0
10090,Martha Wainwright,,,,Pop/Rock,0,0,0,0,367231,0
10091,Kavita Krishnamurthy,,,,International,0,0,0,0,367272,0
10092,Wolf Parade,,,,Pop/Rock,0,0,0,0,369183,0
10093,Kathryn Williams,,,,Pop/Rock,0,0,0,0,369955,0
10094,Sara Bareilles,,,,Pop/Rock,0,0,0,0,370326,0
10095,Natalie Grant,,,,Religious,0,0,0,0,372986,0
10096,Philip Wesley,,,,New Age,0,0,0,0,375101,0
10097,Nappy Brown,,,,Blues,0,0,0,0,376888,0
10098,Mass Production,,,,R&B;,0,0,0,0,377035,0
10099,Nat Adderley,,,,Jazz,0,0,0,0,377060,0
10100,mewithoutYou,,,,Pop/Rock,0,0,0,0,380737,0
10101,Chiodos,,,,Pop/Rock,0,0,0,0,382630,0
10102,Red Rat,,,,Reggae,0,0,0,0,382671,0
10103,The Click Five,,,,Pop/Rock,0,0,0,0,383056,0
10104,Neal McCoy,,,,Country,0,0,0,0,383853,0
10105,North Mississippi Allstars,,,,Pop/Rock,0,0,0,0,385393,0
10106,Matt Nathanson,,,,Pop/Rock,0,0,0,0,385797,0
10107,El Michels Affair,,,,R&B;,0,0,0,0,387097,0
10108,Norma Jean,,,,Pop/Rock,0,0,0,0,387219,0
10109,Norman Blake,,,,Country,0,0,0,0,387352,0
10110,Norman Brown,,,,Jazz,0,0,0,0,388167,0
10111,Mason Jennings,,,,Pop/Rock,0,0,0,0,389378,0
10112,Aly & AJ,,,,Pop/Rock,0,0,0,0,390185,0
10113,OK Go,,,,Pop/Rock,0,0,0,0,390743,0
10114,Railroad Earth,,,,Pop/Rock,0,0,0,0,391151,0
10115,James Blunt,,,,Pop/Rock,0,0,0,0,391586,0
10116,Be Your Own Pet,,,,Pop/Rock,0,0,0,0,392856,0
10117,Zac Brown,,,,Country,0,0,0,0,392925,0
10118,Ryan Leslie,,,,R&B;,0,0,0,0,394013,0
10119,Esperanza Spalding,,,,Jazz,0,0,0,0,394325,0
10120,Nick Heyward,,,,Pop/Rock,0,0,0,0,395633,0
10121,Randy Scruggs,,,,Country,0,0,0,0,397156,0
10122,The Go! Team,,,,Pop/Rock,0,0,0,0,397794,0
10123,Michelle Williams,,,,Religious,0,0,0,0,398020,0
10124,Michael Ruff,,,,Pop/Rock,0,0,0,0,398892,0
10125,Randy Waldman,,,,Jazz,0,0,0,0,398909,0
10126,Michael White,,,,Jazz,0,0,0,0,399249,0
10127,Crazy Frog,,,,Pop/Rock,0,0,0,0,399361,0
10128,Opeth,,,,Pop/Rock,0,0,0,0,400717,0
10129,Mclusky,,,,Pop/Rock,0,0,0,0,402117,0
10130,Lecrae,,,,Religious,0,0,0,0,403784,0
10131,Ratatat,,,,Pop/Rock,0,0,0,0,404136,0
10132,Mike Birbiglia,,,,Comedy/Spoken,0,0,0,0,404529,0
10133,Me First and the Gimme Gimmes,,,,Pop/Rock,0,0,0,0,404734,0
10134,Ray Anthony,,,,Jazz,0,0,0,0,405113,0
10135,The Motors,,,,Pop/Rock,0,0,0,0,405494,0
10136,The Microphones,,,,Pop/Rock,0,0,0,0,405732,0
10137,Medicine,,,,Pop/Rock,0,0,0,0,406589,0
10138,Nicolette Larson,,,,Pop/Rock,0,0,0,0,407101,0
10139,Meli'sa Morgan,,,,R&B;,0,0,0,0,407331,0
10140,Medwyn Goodall,,,,New Age,0,0,0,0,407942,0
10141,Ready for the World,,,,R&B;,0,0,0,0,408500,0
10142,The Peasall Sisters,,,,Country,0,0,0,0,409985,0
10143,The RH Factor,,,,Jazz,0,0,0,0,411487,0
10144,Ralfi Pagan,,,,Latin,0,0,0,0,412715,0
10145,Mike Stern,,,,Jazz,0,0,0,0,413405,0
10146,The Expendables,,,,Pop/Rock,0,0,0,0,413853,0
10147,Mingus Big Band,,,,Jazz,0,0,0,0,418519,0
10148,Marconi Union,,,,Electronic,0,0,0,0,419197,0
10149,The Six Parts Seven,,,,Pop/Rock,0,0,0,0,422658,0
10150,Nivea,,,,R&B;,0,0,0,0,422891,0
10151,Mista,,,,R&B;,0,0,0,0,423467,0
10152,Matt Costa,,,,Pop/Rock,0,0,0,0,428329,0
10153,2 Brothers on the 4th Floor,,,,Pop/Rock,0,0,0,0,428725,0
10154,The Naked Brothers Band,,,,Pop/Rock,0,0,0,0,444140,0
10155,The King Khan & BBQ Show,,,,Pop/Rock,0,0,0,0,447241,0
10156,Reckless Kelly,,,,Pop/Rock,0,0,0,0,448144,0
10157,Methods of Mayhem,,,,Pop/Rock,0,0,0,0,448152,0
10158,Donna Lewis,,,,Pop/Rock,0,0,0,0,448207,0
10159,CSS,,,,Pop/Rock,0,0,0,0,450883,0
10160,The Kooks,,,,Pop/Rock,0,0,0,0,451398,0
10161,Mest,,,,Pop/Rock,0,0,0,0,453009,0
10162,Red Simpson,,,,Country,0,0,0,0,453908,0
10163,Red Sovine,,,,Country,0,0,0,0,454240,0
10164,Off Broadway,,,,Pop/Rock,0,0,0,0,457692,0
10165,Editors,,,,Pop/Rock,0,0,0,0,459860,0
10166,Belanova,,,,Latin,0,0,0,0,460553,0
10167,Nuclear Assault,,,,Pop/Rock,0,0,0,0,461391,0
10168,Old 97's,,,,Pop/Rock,0,0,0,0,461698,0
10169,Nuyorican Soul,,,,Electronic,0,0,0,0,463663,0
10170,Old Crow Medicine Show,,,,Pop/Rock,0,0,0,0,464348,0
10171,Olga TaÃ±Ã³n,,,,Latin,0,0,0,0,466442,0
10172,Klaxons,,,,Pop/Rock,0,0,0,0,471645,0
10173,Michel Berger,,,,Pop/Rock,0,0,0,0,473652,0
10174,The Matches,,,,Pop/Rock,0,0,0,0,473909,0
10175,The National,,,,Pop/Rock,0,0,0,0,474150,0
10176,The Moldy Peaches,,,,Pop/Rock,0,0,0,0,475010,0
10177,The Subdudes,,,,Pop/Rock,0,0,0,0,475511,0
10178,The Outfield,,,,Pop/Rock,0,0,0,0,475650,0
10179,The Mooney Suzuki,,,,Pop/Rock,0,0,0,0,476248,0
10180,A Skylit Drive,,,,Pop/Rock,0,0,0,0,476282,0
10181,Mika,,,,Pop/Rock,0,0,0,0,476425,0
10182,Corbin Bleu,,,,Pop/Rock,0,0,0,0,476541,0
10183,Madina Lake,,,,Pop/Rock,0,0,0,0,476558,0
10184,Collie Buddz,,,,Reggae,0,0,0,0,476599,0
10185,3LW,,,,Pop/Rock,0,0,0,0,476744,0
10186,The New Pornographers,,,,Pop/Rock,0,0,0,0,477787,0
10187,The String Cheese Incident,,,,Pop/Rock,0,0,0,0,477793,0
10188,Anita Ward,,,,R&B;,0,0,0,0,479204,0
10189,The Motels,,,,Pop/Rock,0,0,0,0,479772,0
10190,Dance Gavin Dance,,,,Pop/Rock,0,0,0,0,480549,0
10191,Off with Their Heads,,,,Pop/Rock,0,0,0,0,480984,0
10192,The Tractors,,,,Country,0,0,0,0,481827,0
10193,The Pietasters,,,,Pop/Rock,0,0,0,0,483473,0
10194,The Verve Pipe,,,,Pop/Rock,0,0,0,0,483563,0
10195,Sugarland,,,,Country,0,0,0,0,484880,0
10196,The Witnesses,,,,Pop/Rock,0,0,0,0,484890,0
10197,Mike Shinoda,,,,Pop/Rock,0,0,0,0,485118,0
10198,Ingrid Michaelson,,,,Pop/Rock,0,0,0,0,485204,0
10199,MoKenStef,,,,R&B;,0,0,0,0,485689,0
10200,The Rockin' Berries,,,,Pop/Rock,0,0,0,0,486115,0
10201,The Ocean Blue,,,,Pop/Rock,0,0,0,0,486395,0
10202,Anthony B,,,,Reggae,0,0,0,0,487357,0
10203,Moloko,,,,Electronic,0,0,0,0,487614,0
10204,The Cave Singers,,,,Pop/Rock,0,0,0,0,488394,0
10205,The Walkmen,,,,Pop/Rock,0,0,0,0,489435,0
10206,The Royal Guardsmen,,,,Pop/Rock,0,0,0,0,490805,0
10207,The Power Station,,,,Pop/Rock,0,0,0,0,491565,0
10208,The Samples,,,,Pop/Rock,0,0,0,0,494016,0
10209,Thrice,,,,Pop/Rock,0,0,0,0,494038,0
10210,Anouk,,,,Pop/Rock,0,0,0,0,494774,0
10211,Mindless Self Indulgence,,,,Pop/Rock,0,0,0,0,495547,0
10212,The Salsoul Orchestra,,,,R&B;,0,0,0,0,495702,0
10213,Adema,,,,Pop/Rock,0,0,0,0,497277,0
10214,Minus the Bear,,,,Pop/Rock,0,0,0,0,498241,0
10215,The Rembrandts,,,,Pop/Rock,0,0,0,0,498484,0
10216,Miroslav Vitous,,,,Jazz,0,0,0,0,499683,0
10217,Mirwais,,,,Electronic,0,0,0,0,499745,0
10218,Adriana Calcanhotto,,,,Latin,0,0,0,0,499780,0
10219,12 Stones,,,,Pop/Rock,0,0,0,0,501537,0
10220,Against Me!,,,,Pop/Rock,0,0,0,0,501860,0
10221,Luke Bryan,,,,Country,0,0,0,0,502198,0
10222,Mother Love Bone,,,,Pop/Rock,0,0,0,0,502269,0
10223,Miri Ben-Ari,,,,R&B;,0,0,0,0,503247,0
10224,Tito Nieves,,,,Latin,0,0,0,0,507558,0
10225,The Sounds,,,,Pop/Rock,0,0,0,0,507955,0
10226,Al Hirt,,,,Jazz,0,0,0,0,507975,0
10227,As I Lay Dying,,,,Pop/Rock,0,0,0,0,510953,0
10228,Flight of the Conchords,,,,Comedy/Spoken,0,0,0,0,513813,0
10229,Tom Russell,,,,Folk,0,0,0,0,515156,0
10230,Thelma Houston,,,,R&B;,0,0,0,0,515600,0
10231,Alcatrazz,,,,Pop/Rock,0,0,0,0,515641,0
10232,Albertina Walker,,,,Religious,0,0,0,0,515750,0
10233,Alex Bugnon,,,,Jazz,0,0,0,0,515790,0
10234,Brian Poole & the Tremeloes,,,,Pop/Rock,0,0,0,0,517796,0
10235,Mr. Scruff,,,,Electronic,0,0,0,0,518937,0
10236,Brian Tyler,,,,Stage & Screen,0,0,0,0,519954,0
10237,Brian Culbertson,,,,Jazz,0,0,0,0,521564,0
10238,Camila,,,,Latin,0,0,0,0,522430,0
10239,The Bucketheads,,,,Electronic,0,0,0,0,524634,0
10240,Girls Aloud,,,,Pop/Rock,0,0,0,0,529050,0
10241,The Raconteurs,,,,Pop/Rock,0,0,0,0,531653,0
10242,Chrisette Michele,,,,R&B;,0,0,0,0,532610,0
10243,Cabas,,,,Latin,0,0,0,0,533042,0
10244,Flyleaf,,,,Pop/Rock,0,0,0,0,533503,0
10245,Buckcherry,,,,Pop/Rock,0,0,0,0,533551,0
10246,Magnus Karlsson,,,,Pop/Rock,0,0,0,0,535892,0
10247,Buddy Emmons,,,,Country,0,0,0,0,536035,0
10248,MGMT,,,,Pop/Rock,0,0,0,0,536321,0
10249,Bring Me the Horizon,,,,Pop/Rock,0,0,0,0,537414,0
10250,Joe Arroyo,,,,Latin,0,0,0,0,538840,0
10251,Basshunter,,,,Pop/Rock,0,0,0,0,540742,0
10252,Hellyeah,,,,Pop/Rock,0,0,0,0,540867,0
10253,Dailey & Vincent,,,,Country,0,0,0,0,541760,0
10254,Gustavo Cerati,,,,Latin,0,0,0,0,543169,0
10255,Daniel Powter,,,,Pop/Rock,0,0,0,0,544965,0
10256,Melody Gardot,,,,Jazz,0,0,0,0,546205,0
10257,Gilbert O'Sullivan,,,,Pop/Rock,0,0,0,0,546735,0
10258,Matt and Kim,,,,Pop/Rock,0,0,0,0,546926,0
10259,Cold War Kids,,,,Pop/Rock,0,0,0,0,546976,0
10260,The Gaslight Anthem,,,,Pop/Rock,0,0,0,0,548180,0
10261,Witch,,,,Pop/Rock,0,0,0,0,550940,0
10262,Miley Cyrus,,,,Pop/Rock,0,0,0,0,551762,0
10263,The Bird and the Bee,,,,Pop/Rock,0,0,0,0,551872,0
10264,The Wreckers,,,,Country,0,0,0,0,554804,0
10265,HammerFall,,,,Pop/Rock,0,0,0,0,556199,0
10266,Veil of Maya,,,,Pop/Rock,0,0,0,0,556292,0
10267,Hot Chip,,,,Pop/Rock,0,0,0,0,557191,0
10268,Hardline,,,,Pop/Rock,0,0,0,0,557905,0
10269,Fred Anderson,,,,Jazz,0,0,0,0,559501,0
10270,Damn Yankees,,,,Pop/Rock,0,0,0,0,559785,0
10271,Maktub,,,,R&B;,0,0,0,0,559927,0
10272,Glass Candy,,,,Pop/Rock,0,0,0,0,560554,0
10273,MaxÃ¯mo Park,,,,Pop/Rock,0,0,0,0,561037,0
10274,Hayes Carll,,,,Pop/Rock,0,0,0,0,562105,0
10275,Rogue Wave,,,,Pop/Rock,0,0,0,0,562144,0
10276,Jason Isbell,,,,Pop/Rock,0,0,0,0,562615,0
10277,Colbie Caillat,,,,Pop/Rock,0,0,0,0,563390,0
10278,Kat DeLuna,,,,Pop/Rock,0,0,0,0,566138,0
10279,Justin Townes Earle,,,,Country,0,0,0,0,566448,0
10280,Dangerous Toys,,,,Pop/Rock,0,0,0,0,566988,0
10281,Daughtry,,,,Pop/Rock,0,0,0,0,567153,0
10282,Dalis Car,,,,Pop/Rock,0,0,0,0,567294,0
10283,Saving Abel,,,,Pop/Rock,0,0,0,0,567769,0
10284,Stuff,,,,R&B;,0,0,0,0,567959,0
10285,Ocean,,,,R&B;,0,0,0,0,569064,0
10286,Taio Cruz,,,,Pop/Rock,0,0,0,0,570155,0
10287,Frightened Rabbit,,,,Pop/Rock,0,0,0,0,571258,0
10288,Hepcat,,,,Reggae,0,0,0,0,571472,0
10289,4Him,,,,Religious,0,0,0,0,572105,0
10290,Marcy Playground,,,,Pop/Rock,0,0,0,0,572327,0
10291,Animotion,,,,Pop/Rock,0,0,0,0,572578,0
10292,St. Vincent,,,,Pop/Rock,0,0,0,0,574035,0
10293,A Taste of Honey,,,,R&B;,0,0,0,0,576072,0
10294,A.R. Rahman,,,,International,0,0,0,0,577701,0
10295,Sun Kil Moon,,,,Pop/Rock,0,0,0,0,579037,0
10296,Rhiannon Giddens,,,,Country,0,0,0,0,579234,0
10297,The Vogues,,,,Pop/Rock,0,0,0,0,581859,0
10298,Subhumans,,,,Pop/Rock,0,0,0,0,582419,0
10299,The Vines,,,,Pop/Rock,0,0,0,0,582463,0
10300,The Subways,,,,Pop/Rock,0,0,0,0,582629,0
10301,APB,,,,Pop/Rock,0,0,0,0,583843,0
10302,The Waitresses,,,,Pop/Rock,0,0,0,0,585210,0
10303,Acoustic Alchemy,,,,New Age,0,0,0,0,585874,0
10304,MÃ³nica Naranjo,,,,Latin,0,0,0,0,586319,0
10305,Crookers,,,,Electronic,0,0,0,0,588145,0
10306,Yonder Mountain String Band,,,,Country,0,0,0,0,588918,0
10307,Monica Zetterlund,,,,Jazz,0,0,0,0,589209,0
10308,Monty Alexander,,,,Jazz,0,0,0,0,589256,0
10309,The Weakerthans,,,,Pop/Rock,0,0,0,0,589767,0
10310,Yarbrough & Peoples,,,,R&B;,0,0,0,0,589802,0
10311,Theory of a Deadman,,,,Pop/Rock,0,0,0,0,592161,0
10312,April Wine,,,,Pop/Rock,0,0,0,0,593772,0
10313,Acceptance,,,,Pop/Rock,0,0,0,0,594113,0
10314,Tiger Army,,,,Pop/Rock,0,0,0,0,594309,0
10315,Buckethead,,,,Avant-Garde,0,0,0,0,594765,0
10316,Afro-Cuban All Stars,,,,Latin,0,0,0,0,595969,0
10317,Against All Authority,,,,Pop/Rock,0,0,0,0,597269,0
10318,Arch Enemy,,,,Pop/Rock,0,0,0,0,597314,0
10319,After 7,,,,R&B;,0,0,0,0,599777,0
10320,Mr. Big,,,,Pop/Rock,0,0,0,0,600264,0
10321,Mother Earth,,,,Electronic,0,0,0,0,600386,0
10322,Aqua,,,,Pop/Rock,0,0,0,0,600435,0
10323,Ziggy Marley & the Melody Makers,,,,Reggae,0,0,0,0,600720,0
10324,Taken by Trees,,,,Pop/Rock,0,0,0,0,601697,0
10325,Dirty Heads,,,,Pop/Rock,0,0,0,0,603226,0
10326,Tiny Tim,,,,Comedy/Spoken,0,0,0,0,603980,0
10327,Aim,,,,Electronic,0,0,0,0,604090,0
10328,Afro Celt Sound System,,,,Pop/Rock,0,0,0,0,604702,0
10329,Aida Cuevas,,,,Latin,0,0,0,0,607105,0
10330,Tomahawk,,,,Pop/Rock,0,0,0,0,612095,0
10331,Metro Station,,,,Pop/Rock,0,0,0,0,614830,0
10332,The Fratellis,,,,Pop/Rock,0,0,0,0,615247,0
10333,Todd Snider,,,,Pop/Rock,0,0,0,0,616664,0
10334,Brainstorm,,,,R&B;,0,0,0,0,616979,0
10335,My Life with the Thrill Kill Kult,,,,Pop/Rock,0,0,0,0,617980,0
10336,Mushroomhead,,,,Pop/Rock,0,0,0,0,618589,0
10337,Aldo Nova,,,,Pop/Rock,0,0,0,0,618713,0
10338,The Infamous Stringdusters,,,,Country,0,0,0,0,618726,0
10339,Mr. Mister,,,,Pop/Rock,0,0,0,0,619460,0
10340,Alain Bashung,,,,Pop/Rock,0,0,0,0,620759,0
10341,Mya,,,,R&B;,0,0,0,0,621112,0
10342,TonÃ©x,,,,R&B;,0,0,0,0,622277,0
10343,Brick,,,,R&B;,0,0,0,0,622604,0
10344,Brian Blade,,,,Jazz,0,0,0,0,623443,0
10345,Bronski Beat,,,,Pop/Rock,0,0,0,0,624107,0
10346,The Bravery,,,,Pop/Rock,0,0,0,0,624190,0
10347,Joshua Radin,,,,Pop/Rock,0,0,0,0,624282,0
10348,Britny Fox,,,,Pop/Rock,0,0,0,0,625203,0
10349,Seether,,,,Pop/Rock,0,0,0,0,625731,0
10350,The Brooklyn Tabernacle Choir,,,,Religious,0,0,0,0,626115,0
10351,Aslan,,,,Pop/Rock,0,0,0,0,626310,0
10352,Bulletboys,,,,Pop/Rock,0,0,0,0,626774,0
10353,Stone Sour,,,,Pop/Rock,0,0,0,0,626939,0
10354,Jamey Johnson,,,,Country,0,0,0,0,627787,0
10355,Reik,,,,Latin,0,0,0,0,628571,0
10356,Strangefolk,,,,Pop/Rock,0,0,0,0,628912,0
10357,Breakwater,,,,R&B;,0,0,0,0,630845,0
10358,Buddy Tate,,,,Jazz,0,0,0,0,631071,0
10359,David Ball,,,,Country,0,0,0,0,631078,0
10360,YACHT,,,,Pop/Rock,0,0,0,0,631667,0
10361,Eric Church,,,,Country,0,0,0,0,632233,0
10362,Jordan Pruitt,,,,Pop/Rock,0,0,0,0,632986,0
10363,Strunz & Farah,,,,International,0,0,0,0,633044,0
10364,Strawberry Switchblade,,,,Pop/Rock,0,0,0,0,633080,0
10365,Katharine McPhee,,,,Pop/Rock,0,0,0,0,633313,0
10366,Danity Kane,,,,R&B;,0,0,0,0,633358,0
10367,CKY,,,,Pop/Rock,0,0,0,0,634463,0
10368,Atlas Sound,,,,Pop/Rock,0,0,0,0,635425,0
10369,David Benoit,,,,Jazz,0,0,0,0,635760,0
10370,Buck-O-Nine,,,,Pop/Rock,0,0,0,0,635930,0
10371,Strike Anywhere,,,,Pop/Rock,0,0,0,0,636511,0
10372,Ryan Bingham,,,,Country,0,0,0,0,636841,0
10373,David Bromberg,,,,Folk,0,0,0,0,638603,0
10374,Shiny Toy Guns,,,,Electronic,0,0,0,0,638632,0
10375,Buddy DeFranco,,,,Jazz,0,0,0,0,638918,0
10376,Buddy Greco,,,,Vocal,0,0,0,0,638960,0
10377,Five Finger Death Punch,,,,Pop/Rock,0,0,0,0,640208,0
10378,Buster Brown,,,,Blues,0,0,0,0,641111,0
10379,Bushman,,,,Reggae,0,0,0,0,642354,0
10380,Jason Derulo,,,,Pop/Rock,0,0,0,0,643543,0
10381,Burial,,,,Electronic,0,0,0,0,643682,0
10382,Yeasayer,,,,Pop/Rock,0,0,0,0,643755,0
10383,David Cross,,,,Comedy/Spoken,0,0,0,0,644216,0
10384,Burzum,,,,Pop/Rock,0,0,0,0,645956,0
10385,C.W. McCall,,,,Country,0,0,0,0,646260,0
10386,The Menzingers,,,,Pop/Rock,0,0,0,0,647156,0
10387,Camouflage,,,,Pop/Rock,0,0,0,0,647246,0
10388,Cute Is What We Aim For,,,,Pop/Rock,0,0,0,0,650362,0
10389,Guaco,,,,Latin,0,0,0,0,651848,0
10390,H-Town,,,,R&B;,0,0,0,0,651972,0
10391,Guttermouth,,,,Pop/Rock,0,0,0,0,652178,0
10392,Memphis May Fire,,,,Pop/Rock,0,0,0,0,652192,0
10393,Gianluca Grignani,,,,Pop/Rock,0,0,0,0,656021,0
10394,OneRepublic,,,,Pop/Rock,0,0,0,0,656541,0
10395,Glenn Frey,,,,Pop/Rock,0,0,0,0,657041,0
10396,Hercules & Love Affair,,,,Electronic,0,0,0,0,657062,0
10397,Girl Talk,,,,Electronic,0,0,0,0,660155,0
10398,Caviar,,,,Pop/Rock,0,0,0,0,660244,0
10399,Gary McFarland,,,,Jazz,0,0,0,0,662149,0
10400,H2O,,,,Pop/Rock,0,0,0,0,662225,0
10401,Glenn Lewis,,,,R&B;,0,0,0,0,662545,0
10402,The Dodos,,,,Pop/Rock,0,0,0,0,663255,0
10403,Missy Higgins,,,,Pop/Rock,0,0,0,0,664457,0
10404,Mal Waldron,,,,Jazz,0,0,0,0,665824,0
10405,Godspeed You! Black Emperor,,,,Pop/Rock,0,0,0,0,665945,0
10406,Cascada,,,,Electronic,0,0,0,0,666073,0
10407,Teenage Bottlerocket,,,,Pop/Rock,0,0,0,0,666623,0
10408,The Maine,,,,Pop/Rock,0,0,0,0,667657,0
10409,Dan Hill,,,,Pop/Rock,0,0,0,0,667738,0
10410,The Cribs,,,,Pop/Rock,0,0,0,0,668222,0
10411,Dan Tyminski,,,,Country,0,0,0,0,669057,0
10413,Gogol Bordello,,,,Pop/Rock,0,0,0,0,670273,0
10414,Within Temptation,,,,Pop/Rock,0,0,0,0,671204,0
10415,The Felice Brothers,,,,Pop/Rock,0,0,0,0,671452,0
10416,Golden Smog,,,,Pop/Rock,0,0,0,0,672411,0
10417,Hella,,,,Pop/Rock,0,0,0,0,672835,0
10418,HÃ©ctor Montemayor,,,,Latin,0,0,0,0,672918,0
10419,Marcus Roberts,,,,Jazz,0,0,0,0,673082,0
10420,Marc Dorsey,,,,Pop/Rock,0,0,0,0,673883,0
10421,Dane Cook,,,,Comedy/Spoken,0,0,0,0,674417,0
10422,The Manhattan Transfer,,,,Vocal,0,0,0,0,674749,0
10423,Daryl Coley,,,,Religious,0,0,0,0,674937,0
10424,Day26,,,,R&B;,0,0,0,0,675351,0
10425,Yael NaÃ¯m,,,,Pop/Rock,0,0,0,0,675500,0
10426,Hezekiah Walker,,,,Religious,0,0,0,0,675728,0
10427,Glenn Jones,,,,Pop/Rock,0,0,0,0,675976,0
10428,Hi-Five,,,,R&B;,0,0,0,0,676313,0
10429,Daniel O'Donnell,,,,Vocal,0,0,0,0,677089,0
10430,Marc Broussard,,,,Pop/Rock,0,0,0,0,678098,0
